"","Status","w","y","x"
"277","treatment",-0.795869069546259,-0.215852910423901,-1.63313025303612
"278","treatment",-0.774053134857403,0.707136030644417,-0.959878474626366
"279","treatment",0.332027225435294,2.71482368257614,0.647011699454216
"280","treatment",0.779664556344357,2.47806521912657,-0.17833255422789
"281","treatment",-2.32560409035574,0.177880550608325,-1.69385423794994
"282","treatment",0.551992278574718,2.67470133261321,0.457358236014443
"283","treatment",0.207888962087081,2.68046530094909,0.33050922291441
"284","treatment",-1.40381551060821,0.454382135892503,-0.31486227997832
"285","treatment",-0.652082235607525,1.77683709150829,-0.818618792209009
"286","treatment",-1.05902787585912,1.37962243638437,-0.145609965112039
"287","treatment",1.48647902295067,1.94495507994556,0.870482509062753
"288","treatment",0.960332684861649,3.2421062752427,0.976606906324912
"289","treatment",-0.975818516088247,1.84183398234409,-0.405908121374901
"290","treatment",0.0816689467592853,2.99239212025794,0.211908635177485
"291","treatment",-0.217825164463546,2.15030613371739,0.197935750324156
"292","treatment",-1.69411003232279,2.1549335226672,-0.123180594047598
"293","treatment",1.82109108874411,2.50546556318744,-0.101302023690542
"294","treatment",-1.29574509888324,2.61917345539669,-0.449184255050077
"295","treatment",0.320825907898587,3.08191469210363,0.719637007750418
"296","treatment",1.47903000018478,3.02959955149637,1.05064974196339
"297","treatment",1.55206048574374,3.7541491172862,0.960560391468318
"298","treatment",2.47863814786596,5.1008492915175,1.75174274662594
"299","treatment",1.14145274158114,4.55753639486343,1.07756080718572
"300","treatment",1.36686012999328,2.71246419419608,0.398010187535197
"301","treatment",1.61090024634024,4.59068212169609,1.37464306725923
"302","treatment",-1.23232994810538,1.6220098697416,-0.866828851974386
"303","treatment",-0.176253458577454,1.45723278624457,-0.154964461129082
"304","treatment",-1.00865145308316,1.55622361919297,-0.443417003853969
"305","treatment",1.07223780341979,1.8507486929206,-0.187364421100309
"306","treatment",0.115648136445807,2.10306760801261,-0.116064613262699
"307","treatment",0.759804008252681,3.13404629115219,0.262950739374182
"308","treatment",-0.448006105298701,2.38353876791745,0.119583924093541
"309","treatment",1.24974924707839,2.53111401826907,0.912162643771914
"310","treatment",-1.01415568632104,0.30773002892481,-1.66400546780976
"311","treatment",-0.104063378639805,1.43056248568104,-0.137303925350532
"312","treatment",0.807047193906312,2.52069817942652,0.108260276923901
"313","treatment",-0.944135278232696,1.80737649520642,-0.215474536913817
"314","treatment",1.24861260719198,1.87406670241261,0.3416437203554
"315","treatment",0.0953307288254004,1.15385444237946,-0.990287117540238
"316","treatment",1.36887110520819,2.98859058449162,0.863677581364264
"317","treatment",-0.148741699755662,1.23295397413229,-0.307244063110035
"318","treatment",-1.3188239755845,1.88171481924667,-0.628900847443079
"319","treatment",-0.0255974563850297,1.538847096361,0.286074442342846
"320","treatment",-1.58998091983935,0.415261227492499,-1.85387560590492
"321","treatment",-0.640002646886952,0.00890498911002557,-1.38138743470311
"322","treatment",0.495990399882268,1.1375858056178,-0.348334212759954
"323","treatment",-1.6334390749616,0.39728419069604,-1.36459717498858
"324","treatment",-1.26244867090176,2.0542079128499,-0.213254282220825
"325","treatment",1.1619973464206,3.13520417399368,-0.343767656441102
"326","treatment",-0.178409076851342,1.12496630460442,-0.758663510820333
"327","treatment",1.15833870876268,3.84574583163508,1.5599261251999
"328","treatment",-0.181231231690401,0.443735512632525,-0.725200558255001
"329","treatment",1.43929725290102,2.82146183893605,0.896536756709298
"330","treatment",2.93017653189172,3.39000206980089,1.38772448558585
"331","treatment",1.6047750624308,3.5126654209875,1.16219448766387
"332","treatment",0.32712646843495,2.88829022563841,0.431354712020503
"333","treatment",-0.121367105948241,2.03357067648368,-0.397033479559043
"334","treatment",1.63149717116802,5.3313502925202,1.7986842737989
"335","treatment",0.162715497698794,1.29815054605975,-0.562570014468967
"336","treatment",-0.445027393960652,2.35233938536654,0.219511583185017
"337","treatment",-1.21877813155094,0.22444767199184,-1.56613166992002
"338","treatment",-0.76683025840052,1.45716046871369,-0.506344728678792
"339","treatment",0.734393553853657,1.65317733722453,-0.761284413925625
"340","treatment",2.5266669390958,5.64588235466165,1.57474095282723
"341","treatment",0.556247425893649,0.393219909273288,-1.33899097905498
"342","treatment",-1.45641556507722,1.3593690679966,-1.14043326310016
"343","treatment",1.02718655852519,1.33703749643394,0.02969807630461
"344","treatment",2.25605320943826,4.70787926144012,1.68090376096281
"345","treatment",0.495865681853281,2.41398215064653,0.369026192908459
"346","treatment",2.06555340071905,3.56088176581419,1.16272333352774
"347","treatment",-0.794538301994264,2.060248933667,-0.231260609900828
"348","treatment",-0.392078573834805,1.10764197904336,-0.315118985249206
"349","treatment",0.238158293559284,2.7964367219563,0.196153089419057
"350","treatment",1.22219318053596,2.64472466427424,0.450994118112417
"351","treatment",0.386180012473313,2.14784257417926,0.249827804679263
"352","treatment",-1.03133686603707,0.100129908997903,-1.13150981925084
"353","treatment",-1.857867924132,0.224666101554531,-1.32028113911478
"354","treatment",0.38782316996791,2.6559069812244,0.837446539980217
"355","treatment",-2.09178592504811,-0.136072637137865,-2.13688170619327
"356","treatment",1.56949644421551,3.21252540811241,1.07720929001878
"357","treatment",0.312575604154952,2.97365839485932,0.426801179914619
"358","treatment",-0.236596182603262,1.77973286440915,-0.144386067030405
"359","treatment",0.796960785787859,1.04951060241834,0.265939571690178
"360","treatment",-1.0395429162736,2.59559554969752,0.229140511644254
"361","treatment",1.84101052846792,4.52284812102103,1.68259328455628
"362","treatment",-0.598631379287945,0.409340005000935,-1.33439674251365
"363","treatment",-0.00842858628825732,2.24064600599292,-0.371366040141514
"364","treatment",0.149164610193336,2.54551499653953,0.854154858357443
"365","treatment",-0.0666449161851589,2.23871682485433,-0.240204492666375
"366","treatment",-0.811700051177144,1.68007708707305,0.0620716586599917
"367","treatment",0.795777653780794,3.00328744598791,0.798906403821374
"368","treatment",-0.985201423575969,1.13549232527021,-1.14037413597258
"369","treatment",-0.667148258199966,1.58231644612079,-0.83006806892103
"370","treatment",-0.131882435060715,0.89477658512043,-0.460199627143149
"371","treatment",-0.0440365126899391,3.21877871354506,0.159383039907145
"372","treatment",0.531762175802078,2.31779276767817,-0.380838954515604
"373","treatment",-0.145477978472765,3.32999031076956,1.1865923610876
"374","treatment",1.74249395769757,5.43691478544266,1.79751700993997
"375","treatment",-1.53973556019228,0.783436186576174,-0.676650169278409
"376","treatment",0.636181873130667,3.6978035798711,1.00509751993847
"377","treatment",-0.702358445585746,0.535793520417405,-1.15207724177158
"378","treatment",-0.828063846128557,1.56071072598058,-0.605798542918907
"379","treatment",1.37603512292448,4.01278519988309,1.48134190034289
"380","treatment",0.375061348497491,3.24504749440842,0.996743317046308
"381","treatment",0.202745904813837,1.418786980137,-0.0769556650903318
"382","treatment",0.267030513804873,1.75491441978148,0.0200022230602526
"383","treatment",-0.226217070503477,1.97052279299721,-0.467315240897733
"384","treatment",-1.33315451415433,1.13519290317815,-1.60915006857432
"385","treatment",-0.626891520545944,2.18342438022249,-0.356891294356231
"386","treatment",-0.181625271964137,0.994345386288094,-0.576550252114686
"387","treatment",-2.30336626885627,0.0103010765729654,-1.93633795301075
"388","treatment",2.684649603038,9.34128274118011,3.17944019184514
"389","treatment",1.04749512306817,3.32706971416402,0.931591364636503
"390","treatment",-0.961481472489345,0.694947177607856,-0.906826412744933
"391","treatment",0.515048593644399,2.00603694341966,0.586512836779168
"392","treatment",-0.238071731518188,3.17136508840137,0.0918026466040579
"393","treatment",0.350282998793791,2.47869459726435,0.301134493508245
"394","treatment",1.5302360368221,4.27885274233626,1.5161977245039
"395","treatment",1.41970018557699,3.36675474551514,1.05247575269119
"396","treatment",-1.46350719501313,1.08252445552107,-0.691209381431536
"397","treatment",-0.412393650276513,1.60034592787125,-0.221098997384942
"398","treatment",-0.804698021022073,2.52847649269243,-0.2720712980025
"399","treatment",-0.0195206754121268,2.3346875397672,-0.0162573372757413
"400","treatment",2.09687785430993,5.42188736723675,2.22127315344326
"401","treatment",1.27426087284272,4.42813798313556,1.77599009934948
"402","treatment",0.162459937766892,2.00306482048191,0.0855051085026571
"403","treatment",1.5857022069194,3.13573462277873,1.18876345723526
"404","treatment",1.17461201125699,2.85380339042313,0.326524030016596
"405","treatment",-0.432369784348923,2.24997934818628,-0.856325971373711
"406","treatment",0.556835808279002,4.22088841227198,1.31743402147542
"407","treatment",-0.000306920588651227,2.81294827676247,0.496707430226436
"408","treatment",-0.0995545652956061,1.8249824617737,-0.337673724989433
"409","treatment",-0.6881009705805,1.02903519816481,-0.960875065559503
"410","treatment",-1.2973605902409,1.39745782402802,-0.506458897049857
"411","treatment",1.09783828228213,3.83375622885337,1.35954334281192
"412","treatment",-1.55200715156364,1.74025124629669,-0.307474177263514
"413","treatment",1.5515925865372,2.45968039071427,0.766592017979435
"414","treatment",0.664159249337566,3.55703412759354,1.28325552686591
"415","treatment",0.14071005779558,2.51826313936179,0.23722900437744
"416","treatment",1.56508490471998,4.42289119424307,1.40994206242417
"417","treatment",-0.931554819495443,1.15593351709199,-0.37315406723307
"418","treatment",-0.745415198725113,1.42114167918935,-0.459149426214094
"419","treatment",0.786248609538261,2.04697768128305,0.191198056812704
"420","treatment",-1.10430355952963,1.50930707119149,-1.14301844282285
"421","treatment",1.58585305537013,3.76828960413332,1.18556938730846
"422","treatment",1.10511172204714,1.98354259602937,0.063188544513162
"423","treatment",1.39740590101631,2.84885826305825,0.725423664118017
"424","treatment",-1.35378546177367,1.05163982196931,-0.991175268197975
"425","treatment",0.508819265153383,3.09454359781661,1.12486590638869
"426","treatment",0.926404681724366,2.20943869584805,0.256116837601455
"427","treatment",3.04205918965966,6.12512458688104,2.24582586164871
"428","treatment",-0.741401031941286,2.19974690503861,-0.311777157357546
"429","treatment",-0.192797035041221,2.73825498207742,0.00266628007085249
"430","treatment",-0.218656818018221,1.22583383341308,-0.549307977713385
"431","treatment",-0.429150467157005,1.09498407186506,-0.755783004280382
"432","treatment",1.79329432850958,3.92923006040194,1.29915402714124
"433","treatment",1.80037277552071,3.67019914806137,1.15812122965791
"434","treatment",0.575713922422613,2.79037255783213,0.641449678895563
"435","treatment",0.0704267998185886,2.86029436530323,1.06808802989046
"436","treatment",2.76529816573455,6.96752573333799,2.34783220862683
"437","treatment",0.707575152291289,2.4351798721865,0.143475745907269
"438","treatment",0.0880863489047807,2.7189398100106,0.643364836762846
"439","treatment",1.65770069754546,1.73121053452313,0.360297213137481
"440","treatment",0.929932689008776,2.33151647189956,0.211072775389138
"441","treatment",-1.64766785919715,1.12225235332083,-1.14756078612476
"442","treatment",2.12349583123566,4.24008279429436,1.42472627248212
"443","treatment",0.143157191678957,2.10919633350498,0.0195894839619469
"444","treatment",-0.347058127340495,0.621163816953409,-0.194982317157139
"445","treatment",0.415293359660016,2.94393873798134,0.79466285081596
"446","treatment",0.26814349773502,2.37594906610658,-0.371419467390038
